PITCHER_PLAYER_KEY,PITCH TYPE,LEVEL,ORG,DATE,VIDEO,INNING,PA_OF_INNING,PITCH_OF_PA,PitchRnk
40373,SL,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/6d753b9f-da19-4ae1-a122-9c7ceecaa059.mp4,9,3,4,17
40373,SL,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/b3297596-39c4-4430-a68b-70395af30885.mp4,9,3,5,18
40373,SL,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/bf1f42c3-5d25-4d34-95a2-8e901f4edc32.mp4,9,4,1,19
40373,SL,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/8e5f8f22-1d31-427d-97fe-05150fac230a.mp4,9,5,3,20
73666,FF,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/975f8e4c-7425-4bee-a2c6-69528d735d94.mp4,9,1,1,1
41951,FT,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/897e0320-575e-4353-99b4-1b29afdaa287.mp4,1,3,1,2
41951,FT,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/6996aa2e-6b5a-4840-979d-b3448179cf61.mp4,3,1,2,3
41951,FT,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/f29d72dd-6e56-4b88-b702-885450d39e88.mp4,5,3,1,4
41951,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/fbeb040a-0cb1-48ad-9b34-e285c3b71393.mp4,1,1,2,5
41951,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/5781864d-e4df-4909-b592-1c801c6aba8d.mp4,1,3,1,6
41951,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/30e0dd77-7e07-4e03-9653-619750cbdec3.mp4,1,3,4,7
41951,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/bb573e89-47e6-422e-ab3c-8a03cb21f604.mp4,4,1,5,8
41951,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/a1abe3e5-e3d2-4e3c-9ec1-44269e55971a.mp4,4,2,3,9
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/632fa317-8125-44a5-8f37-638bc3160766.mp4,1,1,4,10
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/f6af12dc-c8b4-4446-9994-903342dbe595.mp4,3,1,2,11
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/7e1a7196-1ead-4b1e-9e71-bba61bd7bc10.mp4,4,3,1,12
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/c108fe50-0671-4cdd-86b5-0c210ea0cec6.mp4,5,1,3,13
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/ca3d05d9-8239-4900-a4e7-eace39859d8a.mp4,5,4,2,14
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/f1828350-d88c-45a0-936a-77e7c79bc69e.mp4,6,2,3,15
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/785c0ddb-cb1a-4e61-9817-e78287b80ed3.mp4,6,2,4,16
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/6d3a1d17-3342-4f76-adca-589dd580d66f.mp4,7,1,4,17
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/998e3164-0f8d-4ad1-b5ed-89ac8e2fe7b8.mp4,7,3,1,18
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/d4c4f9cb-e817-4be9-8b97-6bb75a2e3d89.mp4,7,3,3,19
41951,FT,3A,NYM,8/23/2019,https://sporty-clips.mlb.com/86d7af11-cc15-4041-bf45-6cd80aef385a.mp4,7,3,4,20
74522,FT,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/a6f96ca2-a743-4f91-887f-4ce01ba2fac3.mp4,8,10,6,1
74522,FT,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/9d33c029-65b9-4026-9c5b-34b297127812.mp4,8,12,3,2
74522,FT,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/a665ee9f-b46a-4eba-b989-dda988ba71b5.mp4,2,7,3,3
74522,FT,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/7d718bcd-87e0-46e0-af4f-38f9139d4182.mp4,3,1,1,4
74522,FT,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/e22b3e45-0991-4ed9-b575-cbacd08fa5af.mp4,3,1,2,5
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/3d01c59f-5321-4ac0-9c4f-4c52dcda29e4.mp4,6,1,3,6
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/9e69593f-dc71-40b7-afeb-8221e61b15c5.mp4,6,3,5,7
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/d1b49d87-8b24-4493-9085-e3764e6a948f.mp4,7,1,1,8
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/8bb044b5-c35c-4d52-a502-d7cf740b96d1.mp4,7,2,1,9
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/e0a56695-80bc-4024-9709-915a7f0c1c7f.mp4,7,2,3,10
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/6ae68a00-7bfe-4bc0-a548-57672a808e7b.mp4,7,2,4,11
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/1498398e-a7c6-455b-a974-d8211260836e.mp4,7,3,1,12
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/4b43122b-65dc-4780-bb5a-cbe25f97ecde.mp4,7,3,2,13
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/40f96ae5-1a9d-40fa-973e-0fc3c0a02969.mp4,7,3,3,14
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/b9e7f67c-1a80-473e-8198-231d43142fe1.mp4,7,4,2,15
74522,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/57890770-794b-4f61-bcca-6695cf1ad1f7.mp4,7,4,6,16
74522,FT,3A,NYM,8/24/2019,https://sporty-clips.mlb.com/89808480-e342-42f2-9068-19c7b60ba3bc.mp4,7,4,1,17
74522,FT,3A,NYM,8/24/2019,https://sporty-clips.mlb.com/937b1cd9-56c1-4c29-94fd-238feb14ca33.mp4,7,4,3,18
74522,FT,3A,NYM,8/24/2019,https://sporty-clips.mlb.com/de5f1ed9-34b4-4415-82ef-4965c96ba386.mp4,7,4,4,19
74522,FT,3A,NYM,8/24/2019,https://sporty-clips.mlb.com/14ba408c-5cd4-4971-b53b-3c5629e98a6f.mp4,7,4,5,20
74980,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/2ff89e3f-bd21-49bb-ab62-02d4daa3cc9f.mp4,9,1,1,1
74980,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/4fb460f4-69bd-4bdd-9406-95c310a19bfb.mp4,9,1,3,2
74980,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/704acca7-e792-435b-b57a-9f5a255cbd69.mp4,9,3,3,3
74980,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/55e3850b-dc51-4805-bc2b-bcf13cb6ee1b.mp4,9,4,2,4
74980,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/0a6a01d4-3357-4a4f-8fee-7dc70f93e9fb.mp4,9,4,3,5
74980,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/0adf2ce1-98e7-467e-87b0-ed28734661cf.mp4,9,4,4,6
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/2d6246c6-d159-4b2e-84f8-e26155471df6.mp4,9,1,3,7
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/93d858a8-37fe-4fae-9604-6d24d7f2cbd3.mp4,9,2,1,8
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/2ede9f90-d2e3-4a6c-90f3-08689f6b8d45.mp4,9,2,2,9
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/52b90ff2-773c-4c4c-98d5-c47827a77577.mp4,9,2,3,10
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/d3a559da-d858-4da7-a935-dc793079cfe2.mp4,9,2,4,11
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/39f1c033-57f1-47ba-87d4-2d00aa7ebf8d.mp4,9,2,5,12
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/d6ed1413-73c7-4148-b914-9732307cb683.mp4,9,3,4,13
74980,FF,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/86017730-6ba2-4fc4-8099-02401a39fa8f.mp4,9,3,5,14
74980,FF,3A,NYM,8/20/2019,https://sporty-clips.mlb.com/27b6abb4-f112-4db2-b64c-03c47ad45a3e.mp4,9,1,2,15
74980,FF,3A,NYM,8/20/2019,https://sporty-clips.mlb.com/48c1acd4-cc98-44ec-b69e-a1f019a12523.mp4,9,1,3,16
74980,FF,3A,NYM,8/20/2019,https://sporty-clips.mlb.com/83ffc1ab-3f41-4815-9e42-6c1eec532473.mp4,9,1,4,17
74980,FF,3A,NYM,8/20/2019,https://sporty-clips.mlb.com/76402201-6944-4321-9eff-11490aa6571e.mp4,9,2,3,18
74980,FF,3A,NYM,8/18/2019,https://sporty-clips.mlb.com/2120594e-da8f-4954-848d-fcda89c2b991.mp4,9,1,1,19
74980,FF,3A,NYM,8/18/2019,https://sporty-clips.mlb.com/0e551c91-3d76-419d-a1be-a5a50fc24630.mp4,9,1,2,20
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/7fa5f2d9-ab11-4b58-9ded-080269a69763.mp4,8,1,1,1
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/fd8bddff-9055-46bd-ab3e-07d3ebb916f0.mp4,8,2,3,2
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/090cfff4-d0d7-4624-a5ba-836cc2571640.mp4,8,3,2,3
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/bf9ddd6b-3e55-4237-95d1-84ec1e9f2006.mp4,8,3,5,4
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/dcbf86ec-cf97-4c19-82db-cd7fa004e456.mp4,8,3,6,5
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/ee2206b0-6bc0-48c9-a705-2805b12fafeb.mp4,8,3,7,6
76671,FF,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/eaea7f5b-f0df-4dc5-a9ba-489da7bdbfa6.mp4,8,4,1,7
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/e9734dfd-3513-462f-8425-fcec3e7bea96.mp4,5,1,1,8
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/92e79019-3a89-4fd2-b4f2-d01145b18adf.mp4,5,2,1,9
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/4fb4a041-a092-41ad-881f-fd228e5c4907.mp4,5,2,3,10
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/33ceaa86-eafa-4182-a71f-6fbab240870f.mp4,5,2,4,11
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/1523332d-3932-411b-9b6e-1f83192c75c7.mp4,5,3,1,12
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/a4052b07-d3c0-4cfc-8b78-a9c0955348e4.mp4,5,3,3,13
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/ed62bb0c-b4df-4ac6-813e-5226e33aa1b3.mp4,5,5,1,14
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/69c63184-5f97-434f-ab5c-0be403cb4d7e.mp4,5,5,2,15
76671,FF,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/74ad521c-9d2c-4ce1-bcad-77fbe6964573.mp4,5,5,5,16
75978,CB,3A,PHI,8/2/2019,https://sporty-clips.mlb.com/29c8499f-b6c8-4702-a6d3-f1ada70f772e.mp4,4,1,1,1
75978,CB,3A,PHI,7/30/2019,https://sporty-clips.mlb.com/b26c3985-1676-49c3-8ff2-e799cd8685f4.mp4,7,3,1,2
75978,CB,3A,PHI,7/28/2019,https://sporty-clips.mlb.com/61cfa4d0-4887-4b1c-b4c0-ce068b6c118f.mp4,6,3,1,3
75978,CB,3A,PHI,7/24/2019,https://sporty-clips.mlb.com/1ab7bf93-63a9-4287-a2d2-544eeddfa2f3.mp4,4,5,5,4
75978,CB,3A,PHI,7/24/2019,https://sporty-clips.mlb.com/5abe2103-41fc-422a-ada3-c24831c6a2c7.mp4,4,5,7,5
75978,CB,3A,PHI,7/24/2019,https://sporty-clips.mlb.com/cbd22ff1-731b-42f5-813c-1d5285daac43.mp4,4,6,3,6
75978,CB,3A,PHI,7/24/2019,https://sporty-clips.mlb.com/059cb069-64a3-4ca5-8d5a-c29aca9ebed6.mp4,4,7,5,7
75978,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/b9f81d3e-ae55-471a-8420-daf7acfed2d4.mp4,6,2,5,8
75978,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/ef30d3a1-8242-48ff-a45c-ba22a26c0c44.mp4,7,1,1,9
75978,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/fe059ed0-992b-4b69-a88d-481f0f96a279.mp4,7,1,4,10
75978,CB,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/8cf46fac-6d7d-4b32-a790-d4a5357686d0.mp4,7,3,1,11
75978,CB,3A,PHI,7/15/2019,https://sporty-clips.mlb.com/997a6781-3fbd-41ae-af15-076aaa57fc6d.mp4,9,2,1,12
75978,CB,3A,PHI,7/7/2019,https://sporty-clips.mlb.com/151fb1f6-544c-459c-973e-fe5566b39d4d.mp4,5,2,3,13
75978,CB,3A,PHI,7/7/2019,https://sporty-clips.mlb.com/a65c014a-1e91-47dd-9f4d-31ae4cce12d2.mp4,5,4,2,14
75978,CB,3A,PHI,7/4/2019,https://sporty-clips.mlb.com/ce135431-68bf-4400-80aa-618d7988ba41.mp4,5,7,2,15
75978,CB,3A,PHI,7/4/2019,https://sporty-clips.mlb.com/81037604-de7c-4782-838c-fbbed384e247.mp4,5,7,3,16
75978,CB,3A,PHI,7/4/2019,https://sporty-clips.mlb.com/b26ee387-5426-4b86-83ca-89c5b5c7b8f1.mp4,5,8,4,17
75978,CB,3A,PHI,7/4/2019,https://sporty-clips.mlb.com/acc3dd72-207a-4aed-ba3d-3669e0065c4a.mp4,5,8,5,18
75978,CB,3A,PHI,7/4/2019,https://sporty-clips.mlb.com/c7487409-fb2d-4ec1-933e-3d8ef724cc6b.mp4,6,1,7,19
75978,CB,3A,PHI,7/1/2019,https://sporty-clips.mlb.com/d4d19cc0-a064-4e5d-913d-1c1d0d3c0530.mp4,6,4,1,20
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/121e129b-f868-4ec0-a3d7-82a787056084.mp4,5,1,2,1
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/1cfc299f-d572-4926-898a-6e706ae7023e.mp4,5,1,3,2
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/536af3bc-1444-4640-90dd-5381067a7ced.mp4,5,2,2,3
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/b5249231-140c-48ff-ba6b-a9c1fd49c95b.mp4,5,3,4,4
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/6443de7d-f32c-45b7-9f7c-048f55e443ce.mp4,5,4,1,5
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/e4e7c220-1ce0-4ede-b316-7434935a75d1.mp4,5,6,2,6
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/73caa3f4-1c6f-4c0f-ac05-58f0769fdf0e.mp4,5,7,1,7
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/ef6eb2d0-4115-4e6b-978c-7ba96b9d585f.mp4,6,1,1,8
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/68133833-9378-4de3-a04e-9be064c636a8.mp4,6,2,4,9
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/5535c86d-876f-4873-82f5-755fcfd611c7.mp4,6,2,6,10
76671,SL,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/86a6aa01-9e97-40b4-a3a3-7a10165a08f9.mp4,6,3,2,11
76671,SL,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/4e4c5962-eaa5-4b5c-9071-686fbd82bc41.mp4,7,1,1,12
76671,SL,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/b9ec45f4-6cd2-489e-b41e-9f99206d8cef.mp4,7,3,6,13
76671,SL,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/4aff62ea-9c3a-4b5a-ac64-3d5d379d64ac.mp4,8,2,2,14
76671,SL,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/63ea5dc7-8543-49c9-aa8a-ea59b2cc06ac.mp4,8,2,5,15
76671,SL,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/fdb9d5bf-101b-4a22-b69a-351fe3c73bed.mp4,8,4,1,16
76671,SL,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/d1b33e94-ed71-4f36-a326-08cffeadd6cb.mp4,7,1,1,17
76671,SL,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/9b04925a-2153-4278-8485-1bd07985c2c6.mp4,7,1,7,18
76671,SL,3A,PHI,8/9/2019,https://sporty-clips.mlb.com/29cf68a4-ac36-4e08-b969-ed9f07f95cc7.mp4,7,1,4,19
76671,SL,3A,PHI,8/7/2019,https://sporty-clips.mlb.com/f1fb67d1-4a05-4e2a-85d0-629d95c01490.mp4,9,2,6,20
76795,FT,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/a6329d02-72b1-49b9-8295-50b1a8cacb0c.mp4,7,4,2,1
76795,FT,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/ae9e3b97-db7a-468c-81a4-ef9a2444eb7f.mp4,7,2,3,2
76795,FT,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/1554cf17-e218-4925-9cd0-724764377b78.mp4,7,3,3,3
76795,FT,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/a7ff9838-58e7-40d9-a937-9a3b38635ccf.mp4,7,3,7,4
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/a67c8f89-fb5d-4f80-9c4c-458c867a7c88.mp4,7,1,1,5
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/51f85bd0-42cc-456c-bed0-a5434b55e720.mp4,7,2,3,6
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/564156e0-c7a4-45ad-a4b0-3b356e4ded22.mp4,7,3,2,7
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/12287e86-27f4-4080-890b-ebaafef867f0.mp4,7,4,1,8
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/9eab86a2-bc85-434f-9c86-654014e40f95.mp4,7,5,3,9
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/aa24c74e-c20e-4051-8c3d-83e620239ac0.mp4,8,1,2,10
76795,FT,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/03426153-c3ec-41f2-8ced-e017b811337e.mp4,8,2,1,11
76795,FT,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/8669685f-cc4f-4599-9cfc-cafec6e40577.mp4,7,6,3,12
76795,FT,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/be6a47da-a14e-456c-b0fc-fe86b0cb4226.mp4,7,7,3,13
76795,FT,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/bc3b15fd-0c84-4109-9a7a-334d50140966.mp4,7,1,4,14
76795,FT,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/6647f2fb-8be1-4878-8220-445506465dc1.mp4,7,3,3,15
76795,FT,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/ccb7c79f-2def-4506-9269-55fd041685ce.mp4,7,4,1,16
76795,FT,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/b8ac7db8-2815-43ba-a22b-c8f156ac006b.mp4,7,1,1,17
76795,FT,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/ec515754-f8c7-4737-ba5d-b909f29227a0.mp4,7,1,3,18
76795,FT,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/81dc0b21-df22-4948-bfc3-19f4da165578.mp4,7,2,1,19
76795,FT,3A,PHI,8/17/2019,https://sporty-clips.mlb.com/857d1b31-453f-4838-b25b-bfe4eca21397.mp4,7,3,1,20
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/d48e5875-4af0-440a-a4db-2346829bf6d7.mp4,1,1,3,1
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/d483e534-1470-45f1-b64c-260082972864.mp4,1,2,2,2
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/a117d6ce-8763-4438-b91b-994a9023f61f.mp4,1,2,3,3
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/843a8034-74f2-46a8-a790-6617b5a925a9.mp4,1,2,6,4
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/2340d5a9-8f48-4b74-9e17-71c59d51bcd9.mp4,1,3,2,5
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/834a17bb-5852-4357-a0d0-4c4597a0efda.mp4,1,3,6,6
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/f1bcb08e-9f93-4111-915a-5e91bc2e041d.mp4,2,1,3,7
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/81ed467e-a927-488c-b5c1-8517887d41fa.mp4,2,2,3,8
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/de545066-a5e0-406e-bdd4-feaa4d09d6b8.mp4,2,2,4,9
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/749196b8-c570-4bbc-b353-4a6e367d6e4f.mp4,2,2,5,10
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/e8fee355-4990-46ac-bfd3-69d795933b11.mp4,2,3,1,11
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/2d92b731-59d9-4e7c-aa16-24a0445f7aed.mp4,3,1,1,12
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/8c97254d-b827-4e9e-ba08-8e11f71c9f5d.mp4,3,1,7,13
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/f6ba5b5a-a83a-44c8-8d1d-7c559529b722.mp4,3,1,8,14
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/8de5f148-b005-4f15-8e27-08ad85ce17fd.mp4,3,2,1,15
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/5746d1bd-47d7-4c5d-a472-dfd6120ee40f.mp4,3,2,2,16
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/b0ff796f-8c3a-4278-afbe-e43543410199.mp4,3,3,1,17
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/e159060d-a43a-4fff-a910-32dfa8bb4b62.mp4,3,3,2,18
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/198a0bc7-8105-4314-94ff-5b3471975eaf.mp4,3,3,3,19
128610,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/69e8ef26-e9e2-4dbe-b9b4-c5b58d427300.mp4,3,4,4,20
